filename,date,time,DOY,used_records,mean(u),mean(v),mean(w),mean(ts),mean(co2),mean(h2o),mean(ch4),mean(none),mean(tc),mean(pc),mean(te),mean(pe),WindDirection,var(u),var(v),var(w),var(ts),var(co2),var(h2o),var(ch4),var(none),var(tc),var(pc),var(te),var(pe),cov(u/v),cov(u/w),cov(u/ts),cov(u/co2),cov(u/h2o),cov(u/ch4),cov(u/none),cov(v/w),cov(v/ts),cov(v/co2),cov(v/h2o),cov(v/ch4),cov(v/none),cov(w/ts),cov(w/co2),cov(w/h2o),cov(w/ch4),cov(w/none),cov(w/tc),cov(w/pc),cov(w/te),cov(w/pe),st_dev(u),st_dev(v),st_dev(w),st_dev(ts),st_dev(co2),st_dev(h2o),st_dev(ch4),st_dev(none),st_dev(tc),st_dev(pc),st_dev(te),st_dev(pe),skw(u),skw(v),skw(w),skw(ts),skw(co2),skw(h2o),skw(ch4),skw(none),skw(tc),skw(pc),skw(te),skw(pe),kur(u),kur(v),kur(w),kur(ts),kur(co2),kur(h2o),kur(ch4),kur(none),kur(tc),kur(pc),kur(te),kur(pe),TAU_SS_TEST,H_SS_TEST,FC_SS_TEST,FH2O_SS_TEST,FCH4_SS_TEST,U_ITC_TEST,W_ITC_TEST,T_SONIC_ITC_TEST
ts2015-08-12_2300.csv,2015-08-12,23:30,224.979,36000.0,0.774556,8.22173e-15,1.66187e-15,295.815,16.1066,872.609,0.101889,-9999,-9999,-9999,294.864,101075.0,28.0224,0.0585256,0.0426179,0.016819,0.106861,0.0212246,122.125,7.84068e-06,-9999,-9999,-9999,0.00262332,5.22546,-0.00793544,-0.0108856,0.0466498,-0.0151377,-1.38683,-0.000281045,-9999,0.00298642,0.00490449,-0.00277674,-0.174877,-5.08022e-05,-9999,-0.0101286,0.00232871,0.214197,4.61306e-05,-9999,-9999,-9999,-6.84594e-05,0.00121834,0.241921,0.206441,0.129688,0.326896,0.145687,11.051,0.00280012,-9999,-9999,-9999,0.0512184,2.28593,0.69128,0.0694363,-0.20666,0.933992,0.665401,-0.268647,0.989553,-9999,-9999,-9999,-0.376311,-0.35647,4.13784,2.93922,4.31341,5.25963,3.59897,3.99023,3.99099,-9999,-9999,-9999,3.30859,3.37761,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0
ts2015-08-12_2330.csv,2015-08-13,00:00,225.0,36000.0,0.506405,-3.56627e-14,1.29491e-16,295.693,16.5679,880.761,-9999,-9999,-9999,-9999,-9999,-9999,59.3323,0.0307223,0.0155168,0.00381272,0.109748,0.11984,165.399,-9999,-9999,-9999,-9999,-9999,-9999,0.00795026,-0.0024377,0.0233053,-0.0409999,-1.44823,-9999,-9999,-0.0001877,0.000849724,-0.0175761,-0.605906,-9999,-9999,-0.00337143,0.000969879,0.0933382,-9999,-9999,-9999,-9999,-9999,-9999,0.175278,0.124567,0.0617472,0.331282,0.346179,12.8607,-9999,-9999,-9999,-9999,-9999,-9999,0.526388,-0.0663865,-0.107171,1.26811,0.815243,-0.250209,-9999,-9999,-9999,-9999,-9999,-9999,3.79783,3.29244,6.06919,7.56536,4.26585,4.55011,-9999,-9999,-9999,-9999,-9999,-9999,1.0,1.0,4.0,1.0,-9999,2.0,2.0,6.0
ts2015-08-13_0000.csv,2015-08-13,00:30,225.0208,36000.0,0.615431,1.9501e-15,8.08235e-15,295.421,17.5506,901.648,0.130169,-9999,-9999,-9999,294.463,101078.0,51.5868,0.0271368,0.032963,0.00307082,0.136026,0.116647,144.989,9.31108e-05,-9999,-9999,-9999,0.025258,14.8844,0.00153758,-0.00160054,0.0267448,-0.0158714,0.182909,-0.000270878,-9999,0.00230459,-0.0316743,0.0134587,-1.38854,0.00101765,-9999,-0.00464768,0.00221364,-0.105435,7.94305e-05,-9999,-9999,-9999,-0.00110164,-0.0130319,0.164733,0.181557,0.055415,0.368817,0.341536,12.0411,0.00964939,-9999,-9999,-9999,0.158928,3.85803,0.416585,-0.0484459,0.3133,0.0402615,0.156033,-1.05862,0.221333,-9999,-9999,-9999,-0.120409,0.673671,2.84383,2.66412,3.95162,2.77065,3.02497,3.52936,2.00026,-9999,-9999,-9999,1.50489,2.85384,2.0,3.0,3.0,5.0,4.0,2.0,2.0,7.0
ts2015-08-13_0030.csv,2015-08-13,01:00,225.0416,36000.0,0.606348,-6.3945e-14,5.1493e-15,294.632,17.486,886.028,0.127988,-9999,-9999,-9999,293.99,101067.0,16.3407,0.0265283,0.0177954,0.00411417,0.113548,0.0817824,46.5732,4.36135e-05,-9999,-9999,-9999,0.0426039,39.945,0.00532244,-0.00349275,0.037063,-0.0120741,-0.630516,-0.000138694,-9999,-0.000656751,0.0128744,0.00459718,-0.138804,0.000179091,-9999,-0.00553994,0.00138211,0.0601271,3.69614e-05,-9999,-9999,-9999,-0.0016335,-0.0457409,0.162875,0.133399,0.0641418,0.336968,0.285976,6.82445,0.00660405,-9999,-9999,-9999,0.206407,6.32021,0.315776,-0.588801,0.0902358,0.651907,0.429841,-0.553513,0.606987,-9999,-9999,-9999,0.440147,0.623652,2.84601,3.31776,4.06424,3.7735,3.82349,4.11001,3.69243,-9999,-9999,-9999,2.13969,2.35847,1.0,2.0,3.0,2.0,5.0,3.0,3.0,6.0
ts2015-08-13_0100.csv,2015-08-13,01:30,225.0624,36000.0,0.298634,-7.28747e-14,4.78592e-15,294.476,17.6716,885.717,0.123901,-9999,-9999,-9999,293.634,101058.0,48.9168,0.0609421,0.052916,0.00334439,0.176514,0.551482,74.0164,5.99738e-05,-9999,-9999,-9999,0.0278573,4.65874,0.00883303,0.000471187,0.0623566,-0.127084,-0.853899,-0.00117943,-9999,0.00132419,-0.0326263,0.0520987,0.241456,0.000380388,-9999,-0.000722379,-0.00294381,-0.0438338,3.92387e-06,-9999,-9999,-9999,0.00144389,-0.0176928,0.246865,0.230035,0.0578307,0.420136,0.742618,8.60328,0.00774427,-9999,-9999,-9999,0.166905,2.15841,0.637326,0.168319,0.453974,-0.632022,1.17877,-0.0961544,0.784731,-9999,-9999,-9999,-0.768717,0.155567,3.76424,2.42332,6.11857,4.23206,4.22367,1.9818,4.05697,-9999,-9999,-9999,2.7212,2.11,1.0,4.0,6.0,5.0,7.0,2.0,2.0,7.0
ts2015-08-13_0130.csv,2015-08-13,02:00,225.0833,36000.0,0.198153,-5.88788e-14,-2.76967e-15,293.764,20.4206,882.864,0.132344,-9999,-9999,-9999,293.22,101060.0,318.459,0.0180114,0.0513019,0.00142121,0.326309,2.0489,20.3913,0.000103487,-9999,-9999,-9999,0.0215258,13.7812,-1.07096e-05,0.000784528,-0.00395612,-0.0471826,0.311332,0.00025026,-9999,-0.000147453,-0.0937129,0.201708,-0.300304,0.000669937,-9999,-0.00028532,-0.00502599,0.023947,2.71568e-05,-9999,-9999,-9999,0.000944253,-0.013108,0.134207,0.226499,0.037699,0.571235,1.4314,4.51567,0.0101728,-9999,-9999,-9999,0.146717,3.7123,0.0448151,-0.54577,-0.0570832,0.506478,-0.0949415,0.412493,-0.105062,-9999,-9999,-9999,0.245381,-1.03561,2.63214,2.62357,4.00915,2.15321,2.48749,2.1852,2.46003,-9999,-9999,-9999,3.10438,3.42292,2.0,5.0,4.0,4.0,4.0,2.0,2.0,9.0
ts2015-08-13_0200.csv,2015-08-13,02:30,225.1041,36000.0,0.651143,1.82583e-14,4.78013e-15,294.37,17.6564,882.669,0.123303,-9999,-9999,-9999,293.463,101051.0,21.8792,0.0309688,0.0294466,0.0075615,0.103015,0.994137,20.9484,0.000237839,-9999,-9999,-9999,0.00276223,36.6931,-0.00601582,-0.00449456,0.0304485,-0.0675111,-0.435433,-0.000936577,-9999,0.0021804,-0.0155873,-0.0031342,0.217608,-0.000415854,-9999,-0.00684774,-0.00275644,0.0361056,-7.21261e-05,-9999,-9999,-9999,-0.000309731,0.0667162,0.17598,0.1716,0.0869569,0.32096,0.997064,4.57694,0.015422,-9999,-9999,-9999,0.052557,6.05749,0.474272,-0.296709,-0.059105,0.514885,1.28614,0.145708,0.409025,-9999,-9999,-9999,0.434217,0.127324,3.47118,2.65033,4.21196,4.12038,4.44131,2.72509,2.12729,-9999,-9999,-9999,2.5474,1.73652,1.0,1.0,6.0,1.0,6.0,2.0,2.0,5.0
ts2015-08-13_0230.csv,2015-08-13,03:00,225.1249,36000.0,0.663983,-2.12932e-14,8.02387e-15,294.328,16.6462,884.405,0.104921,-9999,-9999,-9999,293.398,101053.0,30.609,0.0439981,0.0413648,0.0101458,0.093067,0.0208419,11.3517,5.45484e-06,-9999,-9999,-9999,0.00377582,23.6749,-0.000722664,-0.00628226,0.038976,-0.0171858,-0.357627,-0.000291351,-9999,0.00332915,0.00450134,-0.00378941,0.115215,-4.76405e-05,-9999,-0.00693851,0.00145413,0.0739771,3.02385e-05,-9999,-9999,-9999,0.00103665,0.0217214,0.209757,0.203383,0.100726,0.305069,0.144367,3.36923,0.00233556,-9999,-9999,-9999,0.0614477,4.86569,0.452611,0.158145,-0.123348,1.02684,0.146335,-0.458536,0.0513207,-9999,-9999,-9999,-0.330315,-0.124916,4.26205,2.82365,4.80627,5.38272,3.1673,4.80273,3.86414,-9999,-9999,-9999,2.33195,2.28279,1.0,1.0,4.0,2.0,3.0,2.0,2.0,4.0
ts2015-08-13_0300.csv,2015-08-13,03:30,225.1458,36000.0,0.714639,7.09652e-15,3.20769e-15,294.201,16.8214,883.41,0.106567,-9999,-9999,-9999,293.296,101056.0,35.2328,0.0655868,0.0324914,0.0114171,0.0970937,0.0239126,9.59303,1.20772e-05,-9999,-9999,-9999,0.00299698,10.9427,-0.0108496,-0.00839842,0.0422734,-0.0224767,-0.42158,-0.000525942,-9999,0.00236538,-0.000749819,-0.000550302,-0.0186073,2.09756e-05,-9999,-0.00774232,0.00238954,0.0492884,4.80257e-05,-9999,-9999,-9999,-6.1701e-05,0.00636327,0.256099,0.180254,0.106851,0.311599,0.154637,3.09726,0.00347522,-9999,-9999,-9999,0.0547447,3.30798,0.587205,0.178557,0.0234402,1.30816,0.152924,-0.330048,0.243763,-9999,-9999,-9999,-0.405761,-0.175633,3.42706,3.12672,4.51997,5.82991,3.40986,5.27459,2.46732,-9999,-9999,-9999,3.03256,2.44204,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0
ts2015-08-13_0330.csv,2015-08-13,04:00,225.1666,36000.0,0.827727,1.42656e-14,1.68215e-15,294.123,16.8267,884.159,0.103285,-9999,-9999,-9999,293.193,101056.0,32.962,0.0788666,0.0455078,0.0179427,0.063203,0.00821962,8.3085,5.0994e-06,-9999,-9999,-9999,0.00256669,14.0601,-0.0179198,-0.0126476,0.0397916,-0.0112411,-0.420873,-0.000211999,-9999,0.00197154,-0.000727446,-0.00244073,0.0299237,-3.22219e-05,-9999,-0.00923151,0.00207147,0.0774173,3.6131e-05,-9999,-9999,-9999,0.00016217,-0.00221114,0.280832,0.213326,0.13395,0.251402,0.0906621,2.88245,0.00225818,-9999,-9999,-9999,0.0506626,3.74967,0.806175,0.0282515,-0.136975,0.89992,0.0972777,-0.58738,0.92622,-9999,-9999,-9999,-0.0621762,-0.13258,4.2044,3.38757,3.96346,4.46154,3.45072,3.87944,3.38122,-9999,-9999,-9999,2.03022,2.00475,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
ts2015-08-13_0400.csv,2015-08-13,04:30,225.1874,36000.0,0.781203,-9.03443e-15,-5.56492e-15,293.907,16.9949,884.129,0.103947,-9999,-9999,-9999,293.001,101060.0,38.623,0.070548,0.0362142,0.0164986,0.0534652,0.00968325,8.30314,2.31067e-06,-9999,-9999,-9999,0.00547296,19.4474,-0.016982,-0.0127855,0.0301998,-0.00868564,-0.244849,-0.000129022,-9999,0.00230735,0.00113171,-0.00218948,-0.0120215,-3.22425e-05,-9999,-0.00732374,0.00209334,0.0521656,3.14379e-05,-9999,-9999,-9999,0.000290111,0.0336625,0.265609,0.1903,0.128447,0.231225,0.0984035,2.88152,0.00152009,-9999,-9999,-9999,0.0739795,4.40992,0.478822,0.15885,0.0956274,0.982805,-0.19153,-0.114406,-0.240817,-9999,-9999,-9999,-0.472686,0.211059,3.6381,3.93877,4.33293,5.36299,3.35134,3.59535,3.55377,-9999,-9999,-9999,2.88314,1.93983,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0
ts2015-08-13_0430.csv,2015-08-13,05:00,225.2083,36000.0,0.488065,4.99875e-14,2.76325e-15,293.778,17.2753,884.671,0.108295,-9999,-9999,-9999,292.861,101063.0,36.4483,0.126074,0.0227529,0.0094772,0.0524,0.0691559,3.57142,1.65516e-05,-9999,-9999,-9999,0.00426522,22.5186,-0.0202944,-0.00688673,0.0489788,-0.0601126,-0.0941634,-0.000968013,-9999,0.000980233,-0.00748125,0.00730362,0.0478597,0.000109817,-9999,-0.00544455,0.00201443,0.0257291,3.19805e-05,-9999,-9999,-9999,7.99116e-05,-0.00211675,0.355069,0.150841,0.0973509,0.228911,0.262975,1.88982,0.00406837,-9999,-9999,-9999,0.0653087,4.74538,0.724833,-0.384304,-0.0278756,0.61114,1.31812,0.120262,1.17769,-9999,-9999,-9999,-1.03597,-0.00108688,2.69433,4.16886,6.00126,4.11988,4.46165,3.52344,3.6938,-9999,-9999,-9999,3.64972,2.39724,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0
ts2015-08-13_0500.csv,2015-08-13,05:30,225.2291,36000.0,0.325874,2.63469e-14,1.15149e-15,293.345,17.7651,875.31,0.11064,-9999,-9999,-9999,292.602,101071.0,2.93899,0.0635851,0.0261455,0.00640002,0.106985,1.07794,4389.69,2.06916e-05,-9999,-9999,-9999,0.0108998,20.9032,-0.0170276,-0.0042844,0.0570378,-0.153735,0.0985664,-0.000751282,-9999,0.00205975,-0.0176095,0.0563575,0.0321403,0.00027013,-9999,-0.00489155,0.00800246,-0.177804,4.33978e-05,-9999,-9999,-9999,0.00031968,-0.0141306,0.252161,0.161696,0.0800001,0.327086,1.03824,66.2547,0.0045488,-9999,-9999,-9999,0.104402,4.57201,0.261137,-0.632427,-0.00937109,-0.638478,0.713282,6.28525,0.974234,-9999,-9999,-9999,-1.06334,1.36504,3.41612,3.74829,4.46287,4.29084,9.19381,96.2101,4.59588,-9999,-9999,-9999,3.23613,4.02621,1.0,1.0,2.0,1.0,1.0,2.0,2.0,6.0
ts2015-08-13_0530.csv,2015-08-13,06:00,225.2499,36000.0,0.557131,9.12726e-15,-4.69831e-15,293.493,17.2027,879.318,0.105177,-9999,-9999,-9999,292.555,101093.0,22.5938,0.0633579,0.0356179,0.0118363,0.0499565,0.0148447,0.744806,3.5357e-06,-9999,-9999,-9999,0.0149807,29.109,-0.0055958,-0.00683931,0.0354717,-0.0197058,-0.0334314,-0.000324767,-9999,0.00192279,-0.00530149,0.000721912,-0.0145369,2.51302e-06,-9999,-0.00623761,0.00201583,-0.00512629,2.91763e-05,-9999,-9999,-9999,0.000515997,0.022305,0.25171,0.188727,0.108795,0.22351,0.121839,0.863021,0.00188035,-9999,-9999,-9999,0.122395,5.39527,0.78767,-0.320852,-0.078178,0.992487,0.137504,0.119368,0.0831587,-9999,-9999,-9999,-1.38046,-0.815329,3.94202,3.59953,5.29279,4.90708,2.99843,5.25076,3.6403,-9999,-9999,-9999,4.18494,2.49779,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0
ts2015-08-13_0600.csv,2015-08-13,06:30,225.2707,36000.0,0.654555,-3.58804e-14,2.49882e-15,293.632,17.1149,879.892,0.102906,-9999,-9999,-9999,292.69,101114.0,35.1932,0.0994021,0.0469177,0.0187267,0.0550307,0.0122887,3.22975,3.05962e-06,-9999,-9999,-9999,0.00164247,121.027,-0.00686993,-0.0125519,0.0365873,-0.0184713,-0.0706897,-0.000297629,-9999,0.00187865,0.00127907,-0.00232955,0.0292762,-3.26653e-05,-9999,-0.00710837,0.00169469,0.032594,2.92181e-05,-9999,-9999,-9999,0.000256622,-0.0582834,0.315281,0.216605,0.136846,0.234586,0.110854,1.79715,0.00174918,-9999,-9999,-9999,0.0405274,11.0012,0.940247,0.32796,0.0680705,0.731154,0.13364,0.0490121,0.292923,-9999,-9999,-9999,0.583843,-0.500339,4.73322,3.54836,4.6605,3.58804,2.59667,2.82646,2.66728,-9999,-9999,-9999,3.38014,1.78339,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0
ts2015-08-13_0630.csv,2015-08-13,07:00,225.2916,36000.0,0.119688,9.13527e-14,1.30819e-14,292.584,19.1526,865.932,0.129557,-9999,-9999,-9999,292.971,101143.0,243.051,0.0946983,0.0409851,0.0065044,0.235498,1.27245,107.269,0.000191278,-9999,-9999,-9999,0.106826,234.292,-0.0129889,0.0134355,-0.131765,0.297177,-2.25114,0.00336712,-9999,-0.000201071,0.0168159,-0.0902863,0.409475,-0.000962244,-9999,-0.0191121,0.0417403,-0.264915,0.000506956,-9999,-9999,-9999,0.0069823,0.359314,0.307731,0.202448,0.0806499,0.485281,1.12803,10.3571,0.0138303,-9999,-9999,-9999,0.326842,15.3066,-0.996468,-0.173568,-1.04882,0.820931,-0.674048,1.45248,-0.531522,-9999,-9999,-9999,0.650282,0.543466,3.36921,2.48705,6.91218,2.29232,1.67205,49.1965,1.70224,-9999,-9999,-9999,1.95043,2.0544,3.0,5.0,5.0,6.0,5.0,3.0,3.0,4.0
ts2015-08-13_0700.csv,2015-08-13,07:30,225.3124,36000.0,0.477082,5.15273e-14,-4.4038e-15,293.299,18.5568,894.929,0.119225,-9999,-9999,-9999,293.792,101182.0,303.496,0.0347482,0.0482466,0.0072294,0.251619,0.392838,369.741,1.12448e-05,-9999,-9999,-9999,0.087058,31.9305,0.00226955,-0.00349618,-0.0225168,0.0105991,-1.11409,-0.000153065,-9999,-0.00173791,-0.0645548,0.0756086,-2.36719,0.000144089,-9999,0.00548685,-0.00348292,0.276876,2.20378e-05,-9999,-9999,-9999,0.00110422,0.0390482,0.186409,0.219651,0.0850259,0.501617,0.626768,19.2287,0.00335333,-9999,-9999,-9999,0.295056,5.65071,0.215498,0.058447,0.172637,0.2575,0.407935,0.225628,1.82503,-9999,-9999,-9999,1.14889,0.514077,2.75095,2.84267,3.68335,1.75797,2.14369,1.97392,8.73379,-9999,-9999,-9999,3.27092,1.88504,1.0,4.0,6.0,3.0,4.0,1.0,1.0,6.0
ts2015-08-13_0730.csv,2015-08-13,08:00,225.3332,36000.0,0.544966,-9.58035e-14,-3.49277e-15,295.277,16.7342,936.317,0.106005,-9999,-9999,-9999,295.328,101211.0,21.6444,0.129993,0.0741148,0.0181054,0.254054,0.113917,435.522,4.20486e-05,-9999,-9999,-9999,0.154288,137.184,-0.0297222,-0.0143471,0.0617371,-0.0581821,-3.897,-0.00145089,-9999,0.00323986,-0.0530807,0.0440281,0.281725,0.000728795,-9999,0.0135805,-0.00169632,0.783943,5.53306e-05,-9999,-9999,-9999,0.000586187,0.00975957,0.360546,0.27224,0.134556,0.504038,0.337515,20.8692,0.00648449,-9999,-9999,-9999,0.392796,11.7126,0.813993,-0.416502,-0.133884,-0.499913,0.921197,-0.319567,0.634638,-9999,-9999,-9999,-0.160707,-0.179399,3.12301,3.58299,4.37653,2.62367,2.39754,3.40026,1.72635,-9999,-9999,-9999,1.77106,1.99667,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0
ts2015-08-13_0800.csv,2015-08-13,08:30,225.3541,36000.0,1.52963,9.39164e-15,3.57148e-15,295.986,16.4266,943.368,0.0998333,-9999,-9999,-9999,295.912,101239.0,43.3577,0.469096,0.148235,0.0722783,0.0656222,0.0239487,312.767,7.39969e-06,-9999,-9999,-9999,0.0151636,182.477,-0.0484585,-0.0557481,-0.00804209,-0.0294162,-5.37578,-0.000863677,-9999,0.00702196,0.0131087,-0.0033435,-0.152945,-7.13817e-05,-9999,0.0170273,-0.0040174,1.01721,-1.14599e-05,-9999,-9999,-9999,0.000739957,0.0907213,0.684906,0.385013,0.268846,0.256168,0.154754,17.6852,0.00272024,-9999,-9999,-9999,0.12314,13.5084,0.524817,0.057964,0.20683,0.204251,-0.223549,-0.404057,-0.215832,-9999,-9999,-9999,0.509329,0.343694,2.85001,3.91228,4.36461,2.5276,1.82361,3.05865,1.47677,-9999,-9999,-9999,3.47125,1.53915,1.0,1.0,2.0,1.0,6.0,2.0,2.0,2.0
ts2015-08-13_0830.csv,2015-08-13,09:00,225.3749,36000.0,1.78849,1.07655e-14,4.87785e-15,297.083,15.9089,948.326,0.0933214,-9999,-9999,-9999,296.971,101269.0,45.3084,0.489644,0.206285,0.0970692,0.211664,0.0337386,486.472,2.12169e-06,-9999,-9999,-9999,0.17528,12.7884,-0.0496436,-0.0819535,-0.0833792,0.00570911,-8.6339,-0.000233273,-9999,0.0057063,0.00326,0.00348918,-0.425051,-5.86528e-06,-9999,0.0328014,-0.00598311,1.80303,1.28004e-05,-9999,-9999,-9999,0.00213296,0.0542346,0.699746,0.454186,0.311559,0.46007,0.183681,22.0561,0.0014566,-9999,-9999,-9999,0.418664,3.57609,0.193238,-0.0900973,0.134285,0.0661208,-0.203914,-0.3062,-0.440865,-9999,-9999,-9999,-0.0887531,0.233703,2.56486,3.63559,3.56221,2.19306,1.84652,3.19615,2.00666,-9999,-9999,-9999,1.89928,2.7095,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0
ts2015-08-13_0900.csv,2015-08-13,09:30,225.3957,36000.0,1.54599,5.13803e-14,7.43754e-15,298.518,15.4612,929.993,0.0896017,-9999,-9999,-9999,298.596,101260.0,53.666,0.406971,0.343068,0.0800012,0.320506,0.0151225,854.667,7.03629e-07,-9999,-9999,-9999,0.243324,8.72766,-0.00859834,-0.0684775,-0.160115,0.0285288,-8.39562,-6.37256e-05,-9999,0.0105343,-0.123262,0.0301971,2.75516,0.000262381,-9999,0.0317337,-0.00414028,2.21522,3.73702e-05,-9999,-9999,-9999,-0.00989879,0.0428355,0.637942,0.58572,0.282845,0.566132,0.122974,29.2347,0.000838826,-9999,-9999,-9999,0.493279,2.95426,0.336095,-0.50375,0.157557,0.12934,0.0453669,-0.410893,-1.16777,-9999,-9999,-9999,-0.402271,-0.561718,2.78286,3.61973,3.77945,2.30415,2.28091,3.28003,3.81204,-9999,-9999,-9999,1.90993,4.05659,1.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0
ts2015-08-13_0930.csv,2015-08-13,10:00,225.4165,36000.0,1.85462,-6.90113e-14,6.29359e-15,299.514,15.1392,890.821,0.0866195,-9999,-9999,-9999,299.714,101255.0,71.2332,0.457537,0.359631,0.0987055,0.259154,0.0216456,1207.86,1.09638e-06,-9999,-9999,-9999,0.111721,16.7981,0.0557253,-0.086034,-0.170983,0.0241066,-12.6511,-0.000190575,-9999,0.000209348,0.00448786,-0.0126835,-3.49639,-0.000175799,-9999,0.062608,-0.0108997,2.90271,1.93003e-05,-9999,-9999,-9999,0.00518825,0.0148261,0.676415,0.599693,0.314174,0.509071,0.147125,34.7543,0.00104708,-9999,-9999,-9999,0.334247,4.09855,0.197082,-0.0377267,0.431501,0.0718476,0.0739476,-0.0960165,-0.0195406,-9999,-9999,-9999,0.0720555,-0.000936874,2.71869,3.10281,3.82573,2.62775,2.45049,2.84774,2.38505,-9999,-9999,-9999,1.9884,2.17309,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0
ts2015-08-13_1000.csv,2015-08-13,10:30,225.4374,36000.0,1.77728,1.76399e-13,-1.67923e-15,300.329,14.7995,858.791,0.084114,-9999,-9999,-9999,300.761,101249.0,73.4646,0.497611,0.549703,0.106957,0.325124,0.0138184,1395.85,7.51347e-07,-9999,-9999,-9999,0.0948104,35.9229,0.0296339,-0.0975968,-0.22606,0.0354946,-12.9047,-0.000177131,-9999,0.00137392,-0.0935955,0.0246091,3.85499,8.84089e-05,-9999,0.070919,-0.0102691,3.88961,5.83157e-05,-9999,-9999,-9999,0.000253606,0.0118778,0.705415,0.74142,0.327042,0.570196,0.117552,37.3611,0.000866803,-9999,-9999,-9999,0.307913,5.99357,0.421618,-0.27902,0.401991,0.179944,-0.120181,-0.3085,2.63091,-9999,-9999,-9999,-0.053898,-0.025446,3.08016,2.79513,3.87116,2.80543,2.95878,3.09142,31.5483,-9999,-9999,-9999,2.03098,2.00774,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
ts2015-08-13_1030.csv,2015-08-13,11:00,225.4582,36000.0,2.13713,-3.48889e-14,-6.21632e-15,300.821,14.6244,829.881,0.0825794,-9999,-9999,-9999,301.406,101240.0,75.0676,0.648183,0.5861,0.135542,0.274891,0.00948414,1844.0,7.09133e-07,-9999,-9999,-9999,0.017078,11.0991,0.118473,-0.112418,-0.211714,0.0309333,-18.5632,-0.00028281,-9999,-0.016027,-0.0167249,-0.00140747,-6.38051,-0.000212149,-9999,0.071638,-0.00913885,4.32867,6.38536e-05,-9999,-9999,-9999,-0.00282845,0.0259311,0.805098,0.765572,0.36816,0.524301,0.0973866,42.9418,0.000842101,-9999,-9999,-9999,0.130683,3.33153,0.537474,-0.156036,0.367576,-0.16005,0.293067,-0.270104,0.77303,-9999,-9999,-9999,0.223762,0.0952895,3.3028,2.92299,4.13219,2.7424,3.13208,3.12573,5.56261,-9999,-9999,-9999,2.63044,2.3586,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
ts2015-08-13_1100.csv,2015-08-13,11:30,225.479,36000.0,2.2187,-6.41065e-14,-3.92386e-16,301.208,14.5983,810.833,0.0822498,-9999,-9999,-9999,301.797,101237.0,83.904,0.775325,0.757958,0.154571,0.380954,0.0098039,1723.65,1.28478e-06,-9999,-9999,-9999,0.0666113,34.4256,0.0368242,-0.139092,-0.295115,0.0380786,-17.5642,-0.000396113,-9999,-0.0282831,-0.118873,0.012436,-5.85444,-0.000203158,-9999,0.0886561,-0.0112955,4.68866,0.000113058,-9999,-9999,-9999,0.00587198,-0.0720162,0.880525,0.870608,0.393155,0.617215,0.0990146,41.5168,0.00113348,-9999,-9999,-9999,0.258092,5.86734,0.436245,0.0540794,0.321221,0.0773633,0.156518,0.0367156,2.85425,-9999,-9999,-9999,-0.267608,-0.872625,3.04028,3.42658,3.91745,2.57101,2.76491,2.76735,21.7273,-9999,-9999,-9999,2.14935,2.94947,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
ts2015-08-13_1130.csv,2015-08-13,12:00,225.4999,36000.0,2.26466,6.3307e-14,7.05112e-15,301.575,14.5829,792.515,0.0821605,-9999,-9999,-9999,302.207,101221.0,73.4138,0.783695,0.707711,0.158391,0.381306,0.00993256,2271.75,2.1738e-06,-9999,-9999,-9999,0.0238819,62.0665,0.0647966,-0.140803,-0.281438,0.0350842,-20.2749,-0.000460725,-9999,-0.00568694,-0.108883,0.0153384,-8.9611,-0.000446126,-9999,0.0912976,-0.0111748,5.0608,0.000143072,-9999,-9999,-9999,0.00350653,-0.0786515,0.885266,0.841255,0.397984,0.6175,0.0996622,47.6628,0.00147438,-9999,-9999,-9999,0.154538,7.87823,0.408751,-0.0556818,0.383115,-0.0213134,0.667859,0.00244384,2.45694,-9999,-9999,-9999,-0.00915982,-0.687737,3.1354,2.95697,3.8891,2.67911,10.7318,2.86605,13.845,-9999,-9999,-9999,2.50739,2.54132,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
